The asset management industry in China is also enjoying rapid growth – there has been a 10 times increase in total assets under management within six years between 2001 and 2006.	中国的资产管理业亦增长迅速–管理资产总值在2001至2006年这六年间录得10倍增幅。
So, what are the key regulatory challenges imposed by globalisation?	那么，究竟全球化带来哪些主要挑战？
Under more detailed requirements, the Code obliges firms and banks to ensure staff are fit and proper, properly trained and supervised.	《操守准则》中较详尽的规定指明，商号及银行须确保职员是适当人选、受过适当训練并须接受适当监督。
And that is exactly what we have got – two legal systems for one country which brings its own complex issues.	而这正好是现况的写照—一个国家存在两个法律体制，因而衍生复杂的问题。
(ii) the resources and expertise to exercise those powers promptly, lawfully and impartially and (iii) the ability to join hands with one’s counterparts – whether local law enforcement agencies or overseas regulators.	(ii)迅速、合法及不偏不倚地行使该等权力的资源及专业知识； 及(iii)与有关的对口机构携手合作的能力－不论是本地的执法机构还是海外的监管机构。
While we have taken measures to manage down the risks arising from securities margin financing since the C.A. Pacific incident, pooling risk remains a loophole in the existing regulatory regime.	虽然在正达事件发生后，我们采取了多项行动去减低孖展融资的风险，但是，汇集风险仍然是现行制度上的一个漏洞。
Hong Kong currently has seven listed REITs invested in different property types both here and in the Mainland and we feel that the market should be ready for the next phase of growth.	目前，已有七项投资于香港及内地不同类型物业的房地产基金在香港成功上市，我们认为市场应已准备就绪，迎接下一阶段的增长。
11. In preparing my remarks, I asked myself four questions.	11. 在准备今天的演讲时，我问了自己四条问题。
This is not true.	这并非事实。
14. As I see it, there are four developments in capital markets that had led to calls for less regulation.	14. 我认为，资本市场上的四项变化，导致市场上有放宽监管的要求。
In July 2007, China Development Bank issued the first CNYdenominated bond with an amount of RMB5 billion and a tenor of two years.	2007 年 7 月，国家开发银行首次发行总值 50 亿元人民币的两年期人民币债券。
The working group recognized the importance of widening the scope of permissible investment of QDII banks and discussed the possibility of expanding the scope to include products that are familiar to Mainland investors (e.g. SFC authorised funds that invest in H shares listed in Hong Kong).	工作小组确认了必须扩阔获 QDII 资格的银行的获准投资范围，并讨论了将范围扩大至包含内地投资者熟悉的产品(例如投资于在香港上市的 H 股的证监会认可基金)的可能性。
The various proposals were published for public consultation in 2009. We published our conclusions in respect of that consultation on 28 May, along with revised product and conduct codes.	证监会于 2009 年公布整套建议修订，咨询公众意见，于今年 5 月 28 日就有关建议发表咨询总结，同时载列经修订的产品守则及操守准则。
It goes without saying that systemic failures are at the high end of the spectrum and, in the absence of a fair and reasonable outcome resolving the underlying causes, the SFC is prepared to prosecute robustly all appropriate cases.	系统上的缺失属严重失当行为，如未能以公平合理的解决方案根治问题，证监会定当严厉执法，就所有适当个案提出检控。
